Store,Dept,Total_Actual_Sales,Historical_Mean_WMAE,Naive_WMAE,Seasonal_Naive_WMAE,Best_Model
2,92,2092852.58,13721.982070610686,9221.849999999997,16149.081250000001,Naive Forecast
2,93,923845.4600000001,9629.416555343516,6482.003749999999,9244.599375000003,Naive Forecast
2,94,867776.0499999999,3668.2178291984783,3464.4718749999993,6174.447499999999,Naive Forecast
2,95,1780549.91,8357.123659351146,9547.528125000008,8912.138124999996,Historical Mean
2,96,433588.26000000007,3022.1181202290063,2380.9874999999984,4469.5625,Naive Forecast
2,97,505440.42000000004,2848.338702290077,2306.7225,1895.8156249999993,Seasonal Naive
2,98,161071.12,1184.4384541984732,1689.7300000000005,678.5812500000002,Seasonal Naive
2,99,735.51,514.5263235294118,229.5675,216.50593137254904,Seasonal Naive
3,1,104389.74,1633.4778148854966,1600.5862500000003,2237.10375,Naive Forecast
3,2,228641.24000000002,2571.321736641219,1853.9275000000002,1932.44375,Naive Forecast
3,3,104277.51,3157.732619274809,5938.221875000001,1907.4599999999998,Seasonal Naive
3,4,111536.12,1070.1611450381672,1052.604999999999,1365.23125,Naive Forecast
3,5,164099.72,2399.920286259543,1766.05125,4385.318125,Naive Forecast
3,6,20849.57,579.3233062977101,1044.993125,662.0862500000002,Historical Mean
3,7,111066.06000000001,1609.6159064885503,1447.85375,1241.400625,Seasonal Naive
3,8,100689.93,229.34437499999996,252.14562500000017,753.6831249999998,Historical Mean
3,9,151548.84999999998,3956.3110353053435,3047.8356250000006,2370.668125,Seasonal Naive
3,10,157981.55,2546.3005009542,876.0981250000006,2022.774375,Naive Forecast
3,11,92359.99,1824.1244895038167,5460.633125,1957.08125,Historical Mean
3,12,31134.0,245.0031011450383,434.9337499999999,372.1487499999999,Historical Mean
3,13,147125.53,1128.0305963740461,1355.6143750000003,1658.4243749999998,Historical Mean
3,14,56634.42,347.92490458015266,463.2825,765.2731249999999,Historical Mean
3,16,60450.19,2853.814308206108,2175.2881249999996,621.7074999999999,Seasonal Naive
3,17,32320.010000000002,340.8922185114503,616.5756250000001,503.013125,Historical Mean
3,18,19898.12,2260.767148058252,1250.345,651.2788046116505,Seasonal Naive
3,19,6828.72,210.8890267175572,97.23624999999998,346.91812500000003,Naive Forecast
3,20,23546.93,242.35139790076335,237.99687500000007,523.8306249999999,Naive Forecast
3,21,16511.99,130.608125,206.66812499999997,173.40250000000003,Historical Mean
3,22,49467.38,975.21838740458,412.16875000000016,1178.28,Naive Forecast
3,23,161330.99000000002,2295.096722328245,2409.319375,2645.539375,Historical Mean
3,24,44217.729999999996,1041.8873902671755,1425.348125,1058.8474999999999,Historical Mean
3,25,54902.87,456.16178912213775,515.104375,439.6512500000002,Seasonal Naive
3,26,30808.279999999995,723.919494274809,533.0074999999999,700.1556249999999,Naive Forecast
3,27,5571.719999999999,90.91292938931298,82.31875000000001,127.74375,Naive Forecast
3,28,1355.97,64.43933683206109,24.774375000000003,58.13000000000001,Naive Forecast
3,29,15802.740000000002,224.0989122137405,221.12750000000003,253.29500000000007,Naive Forecast
3,30,16643.06,253.96168893129772,269.22625000000005,326.90625,Historical Mean
3,31,14305.4,330.6468702290076,465.94,242.37125000000006,Seasonal Naive
3,32,45026.2,939.8977958015266,1331.02,1056.2550000000003,Historical Mean
3,33,47217.22,802.3458683206104,995.6225,1326.3912500000001,Historical Mean
3,34,47679.96000000001,731.0104770992368,331.75,642.803125,Naive Forecast
3,35,8630.32,864.0343320610687,243.20625,698.8162500000001,Naive Forecast
3,36,2597.34,488.3388454198473,153.18875,218.72875000000005,Naive Forecast
3,38,1050926.44,21717.274141221384,5775.0125,14373.09,Naive Forecast
3,40,235602.43000000002,1481.739747137406,711.8631249999994,1759.6156249999997,Naive Forecast
3,41,6328.679999999999,151.54958969465648,233.8025,200.096875,Historical Mean
3,42,60888.2,1079.4073759541984,672.06,1478.0668749999995,Naive Forecast
3,44,30878.17,435.4970181297708,321.6631250000001,300.54625,Seasonal Naive
3,46,70035.06999999999,487.90789599236695,666.8856250000003,299.1600000000002,Seasonal Naive
3,49,148.5,9.104285714285712,6.311249999999999,9.104285714285712,Naive Forecast
3,52,13205.41,140.63550095419845,108.799375,149.80874999999997,Naive Forecast
3,54,327.96,36.94122222222222,16.978666666666665,29.454222222222217,Naive Forecast
3,55,86465.68000000001,743.18125,743.1812499999999,1089.6012500000002,Naive Forecast
3,56,7548.97,1145.576130725191,234.675625,298.489375,Naive Forecast
3,59,67.44,257.0727192982456,5.490769230769231,68.29328609986504,Naive Forecast
3,60,1602.0,24.987595419847324,77.625,32.525000000000006,Historical Mean
3,67,20362.26,569.635963740458,330.45375,271.259375,Seasonal Naive
3,71,15994.83,396.3275620229009,235.198125,372.125625,Naive Forecast
3,72,329454.51,5909.896054389315,2814.8568749999995,6013.180000000001,Naive Forecast
3,74,43464.840000000004,340.6212977099236,716.845,528.64875,Historical Mean
3,79,87138.5,408.4393129770992,670.1487500000001,735.8431250000001,Historical Mean
3,80,0.97,24.623,11.03,6.53,Seasonal Naive
3,81,23377.13,582.9661784351146,106.92437500000005,361.03750000000014,Naive Forecast
3,82,95824.45000000001,1607.4544036259542,982.7031250000001,1968.1875000000002,Naive Forecast
3,85,6017.87,459.54954675572526,325.225625,341.88187500000004,Naive Forecast
3,87,16648.989999999998,586.6127910305344,523.6131250000001,822.2175,Naive Forecast
3,90,21003.92,225.87540076335887,178.24750000000012,84.83687500000002,Seasonal Naive
3,91,5367.88,144.0905152671755,201.54749999999999,81.50999999999999,Seasonal Naive
3,92,112926.94,1792.9911736641218,635.6025000000003,1570.8331249999997,Naive Forecast
3,94,625.64,676.6089361702127,103.97454545454546,366.76497098646036,Naive Forecast
3,95,225139.40000000002,3810.2371564885507,2605.957499999998,2404.695,Seasonal Naive
3,96,51168.75000000001,350.87253339694644,338.5681249999999,941.558125,Naive Forecast
3,97,6385.4,179.843828125,71.50125,103.24624999999999,Naive Forecast
4,1,453454.2299999999,5873.765081106871,8187.674374999999,2101.2093750000013,Seasonal Naive
4,2,1180837.39,5946.017247137403,4354.085625000003,2990.5618749999985,Seasonal Naive
4,3,366038.07999999996,13846.33748091603,34818.6675,2805.85,Seasonal Naive
4,4,707701.4,3452.543043893129,2199.8575,2160.446874999999,Seasonal Naive
4,5,471151.97,8411.791149809162,10301.898124999998,4353.420000000002,Seasonal Naive
4,6,73097.65999999999,2473.5235400763363,1866.5637500000003,993.1193750000001,Seasonal Naive
4,7,537836.85,6991.90452767175,5372.538125,5737.34125,Naive Forecast
4,8,723144.6200000001,3337.7899045801505,4938.521249999995,1847.8443749999988,Seasonal Naive
4,9,463427.67,8740.433630725187,7772.860624999999,4422.811875000001,Seasonal Naive
4,10,462528.43000000005,1696.656016221375,3958.0156250000014,2148.3112499999993,Historical Mean
4,11,264302.14,5638.259007633586,10319.228749999997,3166.755625,Seasonal Naive
4,12,91178.11,532.4504723282441,1234.9531250000007,1027.6399999999999,Historical Mean
4,13,914109.9099999999,7884.3581917938955,3727.605625000004,4903.331874999999,Naive Forecast
4,14,326191.82999999996,1725.7522280534338,1270.8006249999992,1691.8349999999996,Naive Forecast
4,16,132702.76,9892.275801526717,11212.22,1952.4143749999998,Seasonal Naive
4,17,187102.13999999998,312.0988263358771,1162.3337499999984,1183.2462499999997,Historical Mean
4,18,130397.84,11989.330189732143,8349.95,2513.542354910715,Seasonal Naive
4,19,29463.249999999996,602.6501860687023,430.16437499999995,599.055625,Naive Forecast
4,20,110849.64000000001,1081.965477099237,1397.11625,577.375625,Seasonal Naive
4,21,94063.29999999999,918.0600286259553,927.1924999999997,946.2349999999997,Historical Mean
4,22,228161.94,2674.930181297712,1560.1312500000001,2573.23875,Naive Forecast
4,23,549798.77,6047.1027910305365,8516.003125000001,4648.483750000003,Seasonal Naive
4,24,145214.28,3345.277261450382,8642.58625,1521.2068749999999,Seasonal Naive
4,25,181487.37999999998,1256.363129770992,1810.1087499999994,1472.4531250000005,Historical Mean
4,26,243990.47999999998,3341.955,5391.7325,2369.7912499999993,Seasonal Naive
4,27,31384.130000000005,411.0843463740458,389.793125,388.55375000000004,Seasonal Naive
4,28,8659.64,316.19181297709923,142.56875000000002,203.99937500000001,Naive Forecast
4,29,116881.35,754.1412166030537,2343.469375,701.0356249999998,Seasonal Naive
4,30,75909.91999999998,2031.1231870229012,2560.150000000001,1752.5537500000003,Seasonal Naive
4,31,59938.64,1938.530715648855,4436.99125,823.674375,Seasonal Naive
4,32,125074.15999999999,3376.3454770992357,1132.9450000000002,1374.8600000000004,Naive Forecast
4,33,164234.48,3495.8826335877866,8024.507500000001,1012.6606250000002,Seasonal Naive
4,34,319514.66000000003,2674.5725,5194.268749999998,2584.899375,Seasonal Naive
4,35,44796.439999999995,819.7361068702289,923.2587499999997,427.39312499999994,Seasonal Naive
4,36,25590.340000000004,1569.7848377862597,1137.5012499999998,944.78375,Seasonal Naive
4,37,34812.759999999995,1286.4754007633587,1017.7700000000002,933.165,Seasonal Naive
4,38,900072.5599999999,7434.253654580157,6115.546250000004,9583.560625000002,Naive Forecast
4,40,979090.01,4385.769804389317,2653.7081249999983,4465.485624999997,Naive Forecast
4,41,30213.019999999997,1827.1186354961833,1750.5937500000002,925.5812500000002,Seasonal Naive
4,42,120263.1,908.2873473282441,1592.8237500000005,832.0106250000001,Seasonal Naive
4,44,70864.62999999999,720.7938597328244,1473.6543749999998,599.5318750000001,Seasonal Naive
4,45,52.35,3.5936363636363637,0.0,3.5936363636363637,Naive Forecast
4,46,430299.05000000005,3702.593334923662,4700.596875,1464.6381249999995,Seasonal Naive
4,48,46062.0,2286.506831395349,3507.125,2261.34,Seasonal Naive
4,49,84045.79000000001,1252.188029580153,1424.8531249999999,1101.7868750000002,Seasonal Naive
4,52,37420.33,708.0363788167938,333.04937500000005,1011.5050000000001,Naive Forecast
4,54,442.16,97.04203125000001,37.87499999999999,21.3025,Seasonal Naive
4,55,160624.87,5537.472418893128,1135.9506250000004,2893.7937499999994,Naive Forecast
4,56,11493.320000000002,5537.925057251909,151.24625000000003,964.1862500000001,Naive Forecast
4,58,40160.0,3427.103816793894,1222.5,3406.25,Naive Forecast
4,59,4991.21,1299.9514169847328,173.45187499999997,67.67875000000001,Seasonal Naive
4,60,4158.0,84.47414122137403,50.625,82.9,Naive Forecast
4,67,127147.92999999998,2071.3116459923667,1124.9431250000002,631.7349999999999,Seasonal Naive
4,71,87430.02,1275.7583015267178,1873.36875,1398.0724999999995,Historical Mean
4,72,1179577.02,12132.374341603054,8977.03125,16598.284375000007,Naive Forecast
4,74,238316.78,2100.8475,3990.8312499999984,2030.1831249999993,Seasonal Naive
4,79,657707.99,3179.303277671757,2286.918124999998,4169.028124999999,Naive Forecast
4,80,239134.48999999996,960.435806297711,1002.459375000001,2321.8893750000016,Historical Mean
4,81,400339.33,2807.4417700381678,830.6568750000008,1706.3537500000002,Naive Forecast
4,82,377124.77,2144.8018272900777,1529.006875,2771.723124999999,Naive Forecast
4,83,119135.33,1110.4110066793892,741.7568750000003,1770.7031249999998,Naive Forecast
4,85,26070.09,676.7182585877863,1341.9918749999997,563.2131249999999,Seasonal Naive
4,87,208293.49,3881.3073807251903,1367.228125,4174.0575,Naive Forecast
4,90,1144119.79,7156.174947519087,3142.9793750000035,2239.826874999996,Seasonal Naive
4,91,826013.28,4802.532013358785,3872.1812499999983,3207.847499999997,Seasonal Naive
4,92,2079076.33,16344.733497137402,9715.66562500001,10037.048125,Naive Forecast
4,93,922872.6999999998,11644.584513358777,8193.756249999997,6177.944374999999,Seasonal Naive
4,94,884907.4800000001,5936.780076335884,1543.0937500000027,4777.111249999996,Naive Forecast
4,95,1911835.7,15827.928702290075,7883.817500000005,5173.803750000006,Seasonal Naive
4,96,536050.7,7313.547566793892,1576.59125,3373.7775000000015,Naive Forecast
4,97,511783.17,4283.759021946564,1605.2018750000007,1516.9224999999997,Seasonal Naive
4,98,189104.12,1448.0111927480916,1926.2325000000003,1102.1212499999997,Seasonal Naive
4,99,1750.4099999999999,607.7282352941178,152.48583333333332,329.3961274509804,Naive Forecast
5,1,124355.58,805.9090935114505,947.8262500000003,1134.3293749999998,Historical Mean
5,2,149596.0,860.038291984732,794.7812499999998,442.02937499999996,Seasonal Naive
5,3,74881.14,2564.493664122137,2598.1437499999997,2125.515625,Seasonal Naive
5,4,121301.68,522.2688645038171,353.99375,463.9299999999995,Naive Forecast
5,5,64909.32000000001,1595.8652194656488,646.3250000000002,838.31125,Naive Forecast
5,6,7144.25,694.450729961832,117.111875,526.1199999999999,Naive Forecast
5,7,60224.09,1279.3543177480917,578.7893750000003,982.8187499999997,Naive Forecast
5,8,174023.78000000003,1070.338826335878,597.5924999999997,1563.0931250000003,Naive Forecast
5,9,128306.24,5667.491946564885,6304.48625,2815.4193749999995,Seasonal Naive
5,10,119128.59000000001,1425.1624093511452,1382.9418750000004,1304.4693750000001,Seasonal Naive
5,11,78036.9,800.0127767175575,2930.22625,966.9393750000002,Historical Mean
5,12,32693.19,259.8878578244278,498.87062500000013,328.9112500000001,Historical Mean
5,13,137577.2,698.2274618320619,607.7462500000001,971.0237500000001,Naive Forecast
5,14,36794.03,720.0077242366409,621.3593749999999,402.62625000000014,Seasonal Naive
5,16,63647.9,2168.702299618321,2932.3337500000007,1259.4543750000005,Seasonal Naive
5,17,30348.619999999995,332.99813931297706,338.17125,321.53499999999985,Seasonal Naive
5,18,11104.670000000002,1717.810247191011,750.0933333333334,447.55839700374526,Seasonal Naive
5,19,82.20000000000002,20.6112962962963,12.6,20.6112962962963,Naive Forecast
5,20,13247.97,325.991875,387.223125,411.221875,Historical Mean
5,21,13887.260000000002,151.44069656488546,145.19874999999996,161.79187500000006,Naive Forecast
5,22,29376.219999999998,259.49330152671746,983.4287499999999,571.0056249999999,Historical Mean
5,23,67934.26999999999,632.5818749999997,632.5818749999997,1077.52625,Historical Mean
5,24,19476.2,370.7695896946565,766.035,701.0199999999998,Historical Mean
5,25,33081.86,411.1979770992367,399.67125000000004,548.0312499999998,Naive Forecast
5,26,18350.160000000003,437.9436164122136,231.83624999999995,386.119375,Naive Forecast
5,27,4688.97,79.34595896946564,80.83437500000002,124.81562500000001,Historical Mean
5,28,1862.4999999999998,63.41958015267177,43.48875,31.119375,Seasonal Naive
5,29,11995.17,377.2623902671755,190.28437499999993,212.54562499999997,Naive Forecast
5,30,9721.279999999999,138.40299618320614,286.72999999999996,127.73625000000001,Seasonal Naive
5,31,10698.099999999999,240.86173664122134,314.29,285.37999999999994,Historical Mean
5,32,25561.34,503.8716221374047,246.6987499999999,481.70562500000005,Naive Forecast
5,33,21688.91,409.4076479007633,1040.645625,566.60625,Historical Mean
5,34,36884.38999999999,490.0887356870229,383.28437500000007,599.1212500000001,Naive Forecast
5,35,7300.839999999999,580.9206870229008,155.3925,255.18375000000003,Naive Forecast
5,36,3298.84,346.0210496183206,125.84124999999999,79.92,Seasonal Naive
5,38,692676.85,5554.974708969469,5805.868124999999,5445.355625,Seasonal Naive
5,40,242795.78999999998,1472.796665076334,2372.4556250000014,1549.150625000001,Historical Mean
5,41,15143.41,894.7344608778624,707.0131250000001,401.27312500000005,Seasonal Naive
5,42,33190.35,244.97099713740474,851.513125,526.655625,Historical Mean
5,44,17221.489999999998,269.514021946565,478.13437500000003,309.731875,Historical Mean
5,46,53214.01,390.3346803435119,256.1506250000002,304.73000000000025,Naive Forecast
5,49,326.61,21.803807407407405,11.192,25.186933333333332,Naive Forecast
5,52,4306.47,200.39573950381677,61.216875000000016,166.88812499999997,Naive Forecast
5,54,79.6,27.12489361702127,34.94,11.03622340425532,Seasonal Naive
5,55,33647.38,732.040200381679,702.6087500000001,349.2137499999999,Seasonal Naive
5,56,6922.4800000000005,913.795419847328,446.85999999999996,176.941875,Seasonal Naive
5,58,9120.0,667.150900900901,762.5,840.625,Historical Mean
5,59,16.09,77.81952020202019,4.0225,40.6360101010101,Naive Forecast
5,60,2826.0,36.468511450381676,49.5,57.25000000000001,Historical Mean
5,67,31342.37,471.3877528625957,244.926875,365.5625000000001,Naive Forecast
5,71,4470.7300000000005,132.9625143129771,130.220625,105.82812499999997,Seasonal Naive
5,72,122870.89000000001,1589.0136784351148,1127.0856250000002,2448.0125000000007,Naive Forecast
5,74,36841.28,435.94993320610695,376.11250000000007,436.74312500000013,Naive Forecast
5,79,62041.95,442.84989980916043,363.8231250000001,385.3068750000001,Naive Forecast
5,81,35397.64,404.4676908396945,235.73749999999978,539.8087500000003,Naive Forecast
5,82,48883.75,335.69447996183226,295.84437500000007,620.6256250000001,Naive Forecast
5,85,7449.860000000001,370.97756679389323,200.44624999999996,321.18375,Naive Forecast
5,87,130231.69,992.0527337786264,2585.1756250000008,918.3812500000003,Seasonal Naive
5,90,39221.91,236.45439408396956,121.52062500000014,464.31124999999986,Naive Forecast
5,91,18745.510000000002,215.7285734732825,245.81562499999987,163.15250000000003,Seasonal Naive
5,92,104870.59000000001,1039.0482108778622,577.4131250000003,847.3181250000002,Naive Forecast
5,94,907.56,342.88305291723196,71.85818181818182,275.7355495251018,Naive Forecast
5,95,253696.56999999998,2507.2550524809158,1451.0768750000002,566.4593750000008,Seasonal Naive
5,96,95889.34000000001,2541.014074427481,756.2337499999995,2364.76625,Naive Forecast
5,97,7875.7,39.32040217391303,69.23000000000005,61.93499999999995,Historical Mean
5,98,22.0,8.609545454545454,12.0,8.609545454545454,Historical Mean
6,1,246898.05000000002,5342.5818559160325,2397.233125,792.1262499999999,Seasonal Naive
6,2,600757.86,3321.164160305344,6109.551249999997,2139.6187500000015,Seasonal Naive
6,3,300168.56000000006,12526.584351145038,20381.891249999997,6378.458750000001,Seasonal Naive
6,4,401772.54,2033.7015362595423,4356.728750000001,2000.4737499999999,Seasonal Naive
6,5,335145.59,7494.212380725191,3767.9793749999994,3038.935625,Seasonal Naive
6,6,62874.78,1758.6292080152668,1572.5900000000004,1453.3287499999997,Seasonal Naive
6,7,288980.36,10997.382729007639,1868.2362500000013,2323.8306250000005,Naive Forecast
6,8,576932.37,1293.7179723282466,2759.8456250000013,2813.7593749999987,Historical Mean
6,9,668556.37,19366.072037213737,19991.784374999996,8253.666874999999,Seasonal Naive
6,10,564021.92,2727.6749999999993,8304.782500000001,3993.0087499999995,Historical Mean
6,11,212600.43,3929.8590982824426,9048.918125,1980.3024999999993,Seasonal Naive
6,12,71859.97,749.9637547709924,742.9256250000003,568.671875,Seasonal Naive
6,13,446808.18999999994,1825.6668749999994,2915.0756250000018,2221.6693749999986,Historical Mean
6,14,263092.69,3660.453458969466,1234.3531249999999,1992.6418750000007,Naive Forecast
6,16,201911.84,10736.961507633589,10402.2925,1729.1356250000008,Seasonal Naive
6,17,185691.62999999998,925.2648043893126,1537.4068750000004,1852.5575000000003,Historical Mean
6,18,104495.04,8659.042625739645,8234.571538461538,1260.8207692307692,Seasonal Naive
6,19,37279.57,506.8284303435114,203.55687500000005,588.28875,Naive Forecast
6,20,95025.93999999999,1279.6263931297713,2490.53625,892.680625,Seasonal Naive
6,21,93229.96,1611.8598282442758,517.6775000000004,566.2543750000004,Naive Forecast
6,22,203501.77000000002,1757.038735687023,1457.9156249999999,1744.7243749999993,Naive Forecast
6,23,323959.6699999999,4837.231216603052,5294.595625,3630.36,Seasonal Naive
6,24,87746.17,2602.8659398854966,2909.866875,2051.2368749999996,Seasonal Naive
6,25,135951.53,3079.6864360687036,1088.0493749999996,853.0556250000003,Seasonal Naive
6,26,106397.7,1075.0489599236641,1882.6599999999999,1555.585,Historical Mean
6,27,18695.24,423.40376908396956,364.54625,155.40250000000006,Seasonal Naive
6,28,5718.6,175.28417938931298,247.57250000000002,51.773125000000014,Seasonal Naive
6,29,69284.48,1253.199599236641,1059.1350000000002,585.0331249999999,Seasonal Naive
6,30,51464.729999999996,789.1689742366409,394.97187499999995,555.1131250000001,Naive Forecast
6,31,47749.619999999995,990.8947709923665,3538.47125,764.5843749999999,Seasonal Naive
6,32,103322.15000000001,2859.4451860687013,2926.4431250000002,1122.158125,Seasonal Naive
6,33,92241.45000000001,2285.4789360687028,3477.5256250000007,1309.744375,Seasonal Naive
6,34,187726.84999999998,2957.762008587787,1147.791875,1381.0131250000004,Naive Forecast
6,35,32465.480000000003,1135.6134160305348,491.40625,552.3056250000001,Naive Forecast
6,36,14684.400000000001,2527.553053435114,1930.68,366.78125,Seasonal Naive
6,37,47943.69,179.6239456106871,251.39187500000008,345.71687499999996,Historical Mean
6,38,835543.8200000001,7613.680887404586,4945.545000000001,6131.521249999999,Naive Forecast
6,40,782809.61,2266.6656250000005,2448.836875000002,4040.1650000000013,Historical Mean
6,41,49474.49000000001,2082.5037452290076,2206.655625,1179.7925,Seasonal Naive
6,42,115618.60999999999,478.7742032442751,474.97312499999987,1102.5293749999996,Naive Forecast
6,44,106334.23000000001,1311.6913024809155,1242.7168750000005,1022.3556250000003,Seasonal Naive
6,46,264854.08999999997,5641.567619274811,5487.839374999999,1576.9462499999997,Seasonal Naive
6,47,447.0,183.1875,223.5,183.1875,Historical Mean
6,48,40754.0,2180.861220930233,2373.0,1496.1875,Seasonal Naive
6,49,147354.62,2207.799580152671,3332.86,2034.6212500000001,Seasonal Naive
6,52,47873.49,320.8361307251911,489.05187499999965,698.9549999999999,Historical Mean
6,54,881.8,108.92751937984495,65.1925,66.98750000000001,Naive Forecast
6,55,114759.28000000001,7672.449427480918,811.4324999999999,3106.79375,Naive Forecast
6,56,21756.740000000005,5356.118616412215,681.1675,440.64375,Seasonal Naive
6,58,48735.94,1486.6720229007633,2128.87875,1956.3087500000001,Historical Mean
6,59,2525.35,872.10205629771,39.10437499999999,73.57875,Naive Forecast
6,60,3798.0,84.85499999999999,100.125,111.28312499999998,Historical Mean
6,67,112483.93,2595.15866889313,502.7468749999998,470.8068750000002,Seasonal Naive
6,71,59502.399999999994,718.281622137405,1915.3375000000005,556.3956250000001,Seasonal Naive
6,72,865446.2999999998,8474.09626908397,8657.25875,4260.449999999999,Seasonal Naive
6,74,244924.32,1751.7539503816815,2213.718750000001,1719.6725,Seasonal Naive
6,77,0.0,1272.0,1272.0,1272.0,Historical Mean
6,79,282631.37,2848.9377051526717,3777.8968749999995,1915.9031249999994,Seasonal Naive
6,80,169037.33,750.6710639312976,703.9231250000003,1031.663125,Naive Forecast
6,81,176413.43000000002,839.0172185114504,1387.1381249999995,807.9756249999999,Seasonal Naive
6,82,220969.56,1414.2172328244283,1360.0762499999996,2046.4631249999995,Naive Forecast
6,83,45880.29,422.27135973282424,437.8043749999999,566.5587499999999,Historical Mean
6,85,21938.33,983.9558253816797,304.559375,613.5656250000001,Naive Forecast
6,87,556652.39,7618.935939885496,8802.460624999998,7127.029999999998,Seasonal Naive
6,90,631608.8400000001,1890.7592366412218,2972.8049999999985,1110.8575,Seasonal Naive
6,91,536537.65,2256.140625000001,2565.2806250000003,1636.4943750000002,Seasonal Naive
6,92,1193933.1,4409.28197519084,4255.072500000001,7916.346250000001,Naive Forecast
6,93,518914.28,4346.853864503819,3318.9737500000006,6811.4068750000015,Naive Forecast
6,94,505774.4500000001,2666.890052480917,6644.451875000001,1893.4043749999996,Seasonal Naive
6,95,1090071.24,9696.563874045798,10837.953749999997,7688.795000000002,Seasonal Naive
6,96,361980.55000000005,3319.1418749999993,3687.760624999998,2076.6256249999988,Seasonal Naive
6,97,250962.4,1645.7232824427492,1508.6749999999997,1552.2175000000007,Naive Forecast
6,98,116998.32,713.2306011450379,791.1437499999996,482.5468750000002,Seasonal Naive
6,99,945.3,360.8069791666667,82.09833333333334,204.9834375,Naive Forecast
7,1,103984.09,1155.5238597328246,1338.4168749999994,955.6737500000002,Seasonal Naive
7,2,275237.31,2194.2806631679387,5030.455625000003,971.5562499999987,Seasonal Naive
7,3,141048.45,4136.545682251908,5244.496875000001,1576.00875,Seasonal Naive
7,4,185530.5,2147.19895038168,3851.5625,664.7031249999998,Seasonal Naive
7,5,128348.88000000002,3715.3159732824433,1381.1212499999997,2253.6081249999997,Naive Forecast
7,6,55651.74999999999,1809.4771994274806,2717.7456249999996,1172.38,Seasonal Naive
7,7,93189.98999999999,3682.579250954198,5809.433124999999,1340.1987499999996,Seasonal Naive
7,8,179624.79,1320.8952146946554,746.0856249999998,1172.3912499999997,Naive Forecast
7,9,493765.4600000001,16703.96000954198,11855.044999999998,4093.182500000001,Seasonal Naive
7,10,235961.44,1792.671030534351,1591.4975000000002,3649.97125,Naive Forecast
7,11,150454.37,2705.4549093511446,3478.7943750000004,4662.144375000001,Historical Mean
7,12,57860.86,1149.328845419847,2940.11875,3097.9224999999997,Historical Mean
7,13,190210.34,1678.3360209923667,3382.9737499999987,932.04375,Seasonal Naive
7,14,120842.53,891.3741078244273,1360.2456250000002,963.1556250000002,Historical Mean
7,16,103334.58000000002,6205.958148854962,10643.67625,1435.3431249999994,Seasonal Naive
7,17,60844.659999999996,600.0708587786265,1372.8749999999995,1186.6881250000001,Historical Mean
7,18,28616.76,3279.482333333334,1880.53,1465.1696666666671,Seasonal Naive
7,20,42053.25,504.6408826335877,1419.824375,386.39812500000016,Seasonal Naive
7,21,22858.71,261.76631202290076,806.6181249999996,283.0843750000001,Historical Mean
7,22,86361.74,675.6284446564886,2243.266250000001,922.3787500000001,Historical Mean
7,23,173310.75,794.1800047709919,842.6068750000006,954.3093749999998,Historical Mean
7,24,29792.33,473.1590696564885,664.6256249999999,463.84500000000014,Seasonal Naive
7,25,57236.12000000001,681.2452385496183,2049.1450000000004,837.766875,Historical Mean
7,26,27477.25,434.6650429389313,663.785625,401.993125,Seasonal Naive
7,27,9102.08,126.91624045801528,84.49749999999997,113.99812499999999,Naive Forecast
7,28,2652.06,59.8913358778626,97.09375,66.175,Historical Mean
7,29,16009.560000000001,152.57796755725195,187.625,209.81812499999995,Historical Mean
7,30,12261.69,175.7007013358779,446.358125,146.659375,Seasonal Naive
7,31,22834.96,437.92208969465645,648.6225000000001,313.48687499999994,Seasonal Naive
7,32,42926.91,1990.4262166030535,1670.218125,818.3762499999998,Seasonal Naive
7,33,32471.440000000002,468.48958015267175,563.0749999999998,528.47,Historical Mean
7,34,49057.87000000001,729.823869274809,517.4093750000001,608.7225000000003,Naive Forecast
7,35,720.8900000000001,384.77929866412217,80.90937499999998,323.43874999999997,Naive Forecast
7,36,15128.73,653.8325429389313,372.74937500000004,574.3731250000001,Naive Forecast
7,38,371224.38,2730.254618320611,2971.3575,3415.5025000000005,Historical Mean
7,40,363951.91,3515.0593750000007,5060.798124999999,2050.193750000001,Seasonal Naive
7,41,29740.649999999998,1094.9243559160302,446.51687499999986,728.13625,Naive Forecast
7,42,83966.7,606.0906488549622,572.2437500000002,1064.9743750000002,Naive Forecast
7,44,41089.78,296.88519083969464,295.4600000000001,357.54312500000003,Naive Forecast
7,45,167.19,53.6375,56.04333333333333,46.6275,Seasonal Naive
7,46,160328.87,2121.3048902671753,3522.5393749999985,827.248125,Seasonal Naive
7,47,0.0,54.233333333333334,15.0,54.233333333333334,Naive Forecast
7,48,30458.0,1673.801056338028,820.375,1838.1875,Naive Forecast
7,49,282.45,13.380351562499998,20.658125,34.0170703125,Historical Mean
7,52,12261.68,362.04908396946564,188.91749999999996,248.846875,Naive Forecast
7,54,319.7,39.55912466843502,28.449230769230763,35.02761273209549,Naive Forecast
7,55,54882.770000000004,1990.940233778626,702.3018749999999,829.456875,Naive Forecast
7,56,20496.109999999997,5071.535605916029,1557.858125,533.773125,Seasonal Naive
7,58,17921.97,1261.15921386306,1487.4592307692308,1473.7087996618766,Historical Mean
7,59,35.35,81.592,5.05,41.702285714285715,Naive Forecast
7,60,1080.0,26.68782442748092,43.875,25.824999999999996,Seasonal Naive
7,67,44300.53,314.1360639312978,333.641875,378.86000000000007,Historical Mean
