Store,Dept,Error_Mean,Error_SD,Error_MAE,N,Shrunk_Error_SD,Safety_Stock_95
33.0,9.0,-0.39989056122990085,35.058326535881875,29.026948833378505,4,1932.7742566023283,3179.130746050775
33.0,10.0,22.855175116226505,59.78670827250657,52.15432629241456,4,1933.0776003818278,3179.629702166698
33.0,11.0,15.170877499225334,42.265499990006454,35.17467112247818,4,1932.846338977736,3179.249311007404
33.0,12.0,9.993333781371302,23.823642858694758,19.49604854080767,4,1932.6886885462086,3178.9899991233156
33.0,13.0,378.59775044686216,317.0204579557569,405.062725603191,4,1945.5726070327403,3200.182159175234
33.0,14.0,-103.3552933841049,135.24341043511947,118.98428579552521,4,1934.9798897890375,3182.7586897976585
33.0,16.0,-42.20953296104642,78.24656832908475,62.864824169624654,4,1933.4071083407584,3180.1716945280546
33.0,17.0,41.9570993052898,51.97218079804882,52.44195203788482,4,1932.964649869052,3179.443915106093
33.0,18.0,-116.20582579716815,2733.130726421601,116.20582579716815,1,2733.130726421601,4495.599988287083
33.0,20.0,-30.022975538562008,27.75038204691977,31.85976087220056,4,1932.7148847429125,3179.0330880324764
33.0,21.0,-52.74553986529006,68.97500123132168,70.64486207140672,4,1933.2306016749178,3179.8813668985654
33.0,22.0,-2.706005373422059,34.3279903793989,24.205640104733384,4,1932.7677018505558,3179.1199644435483
33.0,23.0,3.36,0.0,3.36,2,2231.591893351749,3670.6420196551276
33.0,25.0,-6.990190589142044,12.714049459483643,8.990190589142044,2,2231.603965945675,3670.661877305033
33.0,26.0,38.831263082191114,66.45866987994353,50.07058082460395,4,1933.18653038346,3179.8088760749665
33.0,31.0,30.767092608182065,21.384006158958,30.767092608182065,4,1932.6744220676792,3178.9665328543624
33.0,32.0,8.289590551857726,3.740204723584278,8.289590551857726,3,2066.0540802710852,3398.3565474117827
33.0,38.0,2319.1993932791274,3525.0498530270834,2713.0962953427816,4,3154.0434393042315,5187.93979070206
33.0,40.0,808.5889505268044,881.8750899140152,814.8319900927256,4,2030.7273625379553,3340.2492676201528
33.0,41.0,-110.19922486535809,26.786496361085273,110.19922486535809,3,2066.127046985715,3398.476566976988
33.0,42.0,52.70853559364754,30.018825600020083,52.70853559364754,4,1932.7318357185864,3179.060969906294
33.0,46.0,111.30971999731764,293.1975485577827,262.7025789992963,4,1943.7037287341611,3197.1081279274854
33.0,52.0,4.0,0.8660254037844386,4.0,3,2066.0527071426213,3398.3542888164484
33.0,55.0,26.473481486148543,22.897836996630108,26.99165578520624,4,1932.683093350924,3178.9807958460583
33.0,60.0,76.30649630463118,41.401732744177075,76.30649630463118,4,1932.8369914692869,3179.233935724228
33.0,67.0,170.0199656546573,116.82787056923483,170.0199656546573,4,1934.3800452666496,3181.7720333594016
33.0,74.0,-26.781080387093574,115.62897699503586,88.17902619054183,4,1934.3440267996264,3181.7127882532814
33.0,79.0,437.6939943482521,554.6161807155469,469.13190136967205,4,1972.004395991724,3243.6585831112347
33.0,80.0,-785.3964254376808,391.4184902853659,785.3964254376808,4,1952.3334759009722,3211.3027988544886
33.0,81.0,-162.17242881539823,386.89287948951664,304.7486502896418,4,1951.8823822030822,3210.5608157494194
33.0,82.0,-59.78407406250358,179.555776716192,154.4776819196661,4,1936.781330540702,3185.7217961517717
33.0,83.0,-321.41691315631493,252.72401737562947,347.44242922046834,4,1940.8597317514145,3192.430169175376
33.0,87.0,64.95117940370955,155.17951235039774,126.35073629782903,4,1935.7278022443104,3183.9888963123562
33.0,90.0,-686.5991433365834,1270.7640531633228,928.4030273931912,4,2131.2959492433174,3505.6698722198516
33.0,91.0,-280.59419553285807,983.5521409853661,807.9828572110309,4,2053.9447876886525,3378.4385335877514
33.0,92.0,-1795.7986572984973,1903.8645214340618,1999.4035913548705,4,2355.2816905505397,3874.09363119445
33.0,93.0,-3750.8755407394683,1483.1395935701657,3750.8755407394683,4,2198.8299868026797,3616.7534788420453
33.0,94.0,-3395.771223736846,257.5673262491782,3395.771223736846,4,1941.1780566528435,3192.95376704404
33.0,95.0,-596.5484778638356,571.9912033583415,638.6259726900817,4,1974.4844269364587,3247.737871005633
33.0,96.0,322.26269417812046,495.01228928814595,425.1330585992996,4,1964.0571191103581,3230.586475908532
33.0,97.0,171.6908216914578,480.6255966140585,411.6991239721508,4,1962.2696720673346,3227.646387156831
33.0,98.0,-826.698133402095,262.2906704636067,826.698133402095,4,1941.4942651888155,3193.4738838013063
33.0,99.0,-51.46635972505987,2733.130726421601,51.46635972505987,1,2733.130726421601,4495.599988287083
34.0,1.0,174.43988246172285,645.8492182925584,518.0112133677621,4,1985.8404745194134,3266.4169070602898
34.0,2.0,-575.4334442257423,2590.068610264668,1925.3999866288723,4,2662.560701053426,4379.522626106182
34.0,3.0,1076.7268557636166,6246.772835927529,4062.082375711819,4,4821.419626592978,7930.529559856472
34.0,4.0,-586.6740290633497,693.0351112004066,756.2817525645496,4,1993.7779757368207,3279.472934726674
34.0,5.0,1748.2284424465183,2898.989312460419,1849.2893289986027,4,2817.28083455214,4634.014598853958
34.0,6.0,-20.745252690865243,548.1473089777548,406.0494181506521,4,1971.0998249770892,3242.170696196977
34.0,7.0,-1013.492939043409,196.9762754058948,1013.492939043409,4,1937.6278307227433,3187.1141650464174
34.0,8.0,669.2561420808888,1030.8559977118643,1006.7603059667199,4,2065.5105489597954,3397.4625179630457
34.0,9.0,1099.4846305145616,2889.833640223414,2053.7801936696237,4,2812.5737355558144,4626.272109997432
34.0,10.0,-784.328855800858,936.2064554543119,827.6649667626762,4,2042.851694928464,3360.1920197270465
34.0,11.0,-452.81245304864433,1142.8906625327975,997.5464826102566,4,2094.779539022487,3445.6057224248707
34.0,12.0,-200.90188788590217,320.5411422480105,265.7148097855768,4,1945.8610165661278,3200.656550642274
34.0,13.0,432.6334193752282,1385.076709718666,1237.8658855753256,4,2166.614993430415,3563.764530151458
34.0,14.0,475.70797394106535,822.7149606256474,853.4268652352087,4,2018.2744454294527,3319.7660417481065
34.0,16.0,-179.98522702842638,963.7009267356351,807.1187973975975,4,2049.2343745776116,3370.690593497616
34.0,17.0,389.3521444949197,311.37302809250053,404.3096686820495,4,1945.1165428237664,3199.4320003069806
34.0,18.0,101.32183262639427,163.6257464563745,122.12532117157588,4,1936.0755347626903,3184.560865406422
34.0,19.0,4.838311451768426,48.25468897053226,35.954440545728495,4,1932.916460005128,3179.364649833635
34.0,20.0,122.3463408954874,548.0243591280545,377.829450108175,4,1971.0827311287042,3242.1425793184626
34.0,21.0,-384.70633321165906,430.59215271251645,395.71740935114303,4,1956.452551135277,3218.078074693321
34.0,22.0,-4.553075790557159,417.91164614902084,340.6633977208271,4,1955.077199460018,3215.8158225019374
34.0,23.0,-1215.2627902506842,475.27439372905144,1215.2627902506842,4,1961.617867608825,3226.5742642291884
34.0,24.0,-454.95665313212044,792.5210721429855,786.9492677328574,4,2012.2242938475492,3309.8144279750063
34.0,25.0,213.22965355033375,1075.8198643244632,814.0054134497864,4,2076.9439024905046,3416.2687109862513
34.0,26.0,-326.1427902443887,905.2419132066782,773.019373655104,4,2035.8617940734528,3348.69465595365
34.0,27.0,57.42266986034545,110.73159930311219,79.26264125815334,4,1934.2007464058756,3181.477112977949
34.0,28.0,31.029775589401602,68.6142460032545,61.63045842658635,4,1933.2241828697033,3179.8708089035276
34.0,29.0,97.78770553288922,259.3961102661624,183.63972391810233,4,1941.2998106592247,3193.154034563032
34.0,30.0,108.20138164567766,301.9932987590847,242.1551022413787,4,1944.3769593632383,3198.2154937694977
34.0,31.0,-2.200023644730777,150.4672174823294,115.7100918973207,4,1935.541778320316,3183.6829141862745
34.0,32.0,-164.37084112452715,1085.6523810871379,749.8536998682752,4,2079.5005001526256,3420.473939923447
34.0,33.0,-147.36338943667658,652.2487760394079,495.48751976314577,4,1986.886010010989,3268.136659905714
34.0,34.0,-615.2656079602068,368.57280588858805,615.2656079602068,4,1950.1089047730713,3207.6437049663496
34.0,35.0,-320.61945198666854,326.52934273405384,323.29698136308934,4,1946.3587772268763,3201.47529407046
34.0,36.0,128.74299288605383,46.07774115599063,128.74299288605383,4,1932.889899339834,3179.320961426992
34.0,37.0,-111.5215990509825,243.89537671952246,157.3922578026747,4,1940.2948902802154,3191.501087632821
34.0,38.0,-2714.5405653315447,3237.023082207204,3689.724579394575,4,2995.690404769166,4927.472227508287
34.0,40.0,-659.6215854739057,952.9025215909345,985.9504451559806,4,2046.7079400056361,3366.534978428647
34.0,41.0,29.598038447638885,900.1587361594858,671.445364227362,4,2034.734542636227,3346.840492338643
34.0,42.0,31.857978244700917,120.51185933498508,88.20587974687169,4,1934.4930441785316,3181.957900029452
34.0,44.0,-256.6070948761503,1047.769631179684,706.1245171754658,4,2069.761431630742,3404.454597742098
34.0,46.0,-203.3734879167937,697.0092985017035,594.4763405655435,4,1994.4705475273013,3280.61211394817
34.0,48.0,1307.5380076135843,578.9070568745857,1307.5380076135843,4,1975.491957489205,3249.3951112895825
34.0,49.0,-656.4297992340964,608.6309925602545,702.7064184754297,4,1979.9539455268587,3256.734428496731
34.0,52.0,-67.9966842991881,548.6658335465465,440.2395648652953,4,1971.1719565541707,3242.2893420831574
34.0,54.0,5.88,2733.130726421601,5.88,1,2733.130726421601,4495.599988287083
34.0,55.0,268.67859578561865,1536.9204198917566,980.5017679518191,4,2217.2198746166473,3647.0021525120806
34.0,56.0,38.61756353083864,199.4444745714492,152.41583944096573,4,1937.754069296069,3187.3218090216137
34.0,59.0,20.659947991760347,101.84891639562618,85.12161448189185,4,1933.9566656831832,3181.0756359159595
34.0,60.0,15.972557956351794,59.43644414738134,49.631484770346454,4,1933.0721997125138,3179.620818856189
34.0,65.0,7191.838885384064,1778.1582670959003,7191.838885384064,4,2305.629023775439,3792.4222621616127
34.0,67.0,235.36797050464202,696.0845448562366,567.4998705006001,4,1994.3090609654241,3280.3464921911627
34.0,71.0,177.64023970955128,616.8819690962725,546.3915808972779,4,1981.2302909437312,3258.8338298849167
34.0,72.0,-192.2951020774417,2368.9091891169983,1656.687583015755,4,2557.51190749846,4206.73273702042
34.0,74.0,-80.1986537693092,301.4603555945268,183.53538806233337,4,1944.3356080812086,3198.1474769632723
34.0,79.0,2.572647568906177,263.05677350557767,227.37247680970268,4,1941.5460893057668,3193.5591268880376
34.0,80.0,-451.1130105869629,385.70647830010535,493.3269770004531,4,1951.7649775411662,3210.367702265446
34.0,81.0,-138.59154616836304,672.648250678186,441.3908887815446,4,1990.2838034876197,3273.7255328293822
34.0,82.0,614.4977652642406,451.4166092753963,614.4977652642406,4,1958.7981676068064,3221.936270453953
34.0,83.0,34.05778654159292,453.0461469120065,325.54252422787374,4,1958.9862657688138,3222.245664397954
34.0,85.0,28.400293071796398,379.65166239706895,320.62722645169316,4,1951.1713087874584,3209.391204062702
34.0,87.0,808.7966036441153,1172.8270656337472,956.5077311366831,4,2103.0367202682096,3459.187576945293
34.0,90.0,-940.0461769368358,1696.8784475928728,1559.315158835734,4,2274.796697906768,3741.7075991291795
34.0,91.0,390.75995471880924,1422.1214942338772,1258.5528854251843,4,2178.5813172879116,3583.4473813497375
34.0,92.0,367.23203500782984,1332.689128153012,1151.6173095073973,4,2150.1237034188407,3536.6387719628115
34.0,93.0,1326.1506522781901,1259.4829184187158,1398.0872336519542,4,2127.945110840314,3500.158233519343
34.0,94.0,-1034.4104393302841,1225.6846896679513,1294.6818342056686,4,2118.05412185292,3483.8890044092914
34.0,95.0,306.85852834348407,2377.0977307401863,1856.8472854704414,4,2561.3079851122952,4212.976729051727
34.0,96.0,-450.31991965456837,887.6239569190684,573.255617637993,4,2031.9793129614452,3342.308542814994
34.0,97.0,84.7538252755312,918.801773072334,706.4706227137522,4,2038.896793110276,3353.6867851271627
34.0,98.0,-27.826436083695853,443.1108329908103,306.50497219219847,4,1957.8496849890798,3220.376155380085
34.0,99.0,2.1868487148262323,25.634817030223264,17.89315128517377,4,1932.7002757222913,3179.009058331921
35.0,1.0,-875.6140267747514,1459.3807200419615,1497.843223162191,4,2190.8669121765547,3603.6553866615786
35.0,2.0,3101.7145685614832,1138.4254882812033,3101.7145685614832,4,2093.56348841851,3443.605497178363
35.0,3.0,-1539.48521374769,4606.181217811134,3737.6680892890636,4,3787.275338487151,6229.513576774455
35.0,4.0,-223.5058184153213,910.0057607189447,630.7558541880853,4,2036.9234217627738,3350.440878108902
35.0,5.0,-1313.5271078369428,3419.502994897228,2987.2820576208346,4,3095.4001599002495,5091.480179878093
35.0,6.0,259.29858382107443,1869.2260122014795,1615.5464559003603,4,2341.368131285693,3851.207862773863
35.0,7.0,949.4080689801885,2385.5225034688983,1828.4214933747808,4,2565.2213532428723,4219.413646814902
35.0,8.0,503.80497022348663,1174.6460761179312,1046.3845214236871,4,2103.5442676408215,3460.0224180819837
35.0,9.0,905.1974020505681,3119.3834832638013,2493.562226371167,4,2932.623133251942,4823.735797211247
35.0,10.0,222.7675040136396,927.8150561502569,700.6061559887899,4,2040.9365921224712,3357.041955930624
35.0,11.0,62.04006644685478,443.78215122509033,365.70916320078277,4,1957.9257091953002,3220.5012040714228
35.0,12.0,162.11796086606665,449.47950662193665,357.08825867110346,4,1958.5754254793162,3221.569892257676
35.0,13.0,2471.5772722516485,1521.9167345447065,2471.5772722516485,4,2212.039117488329,3638.4805653592116
35.0,14.0,321.5162283973741,2625.839533733605,2079.9218021755887,4,2680.0220917585907,4408.244057939189
35.0,16.0,-744.4722525029443,455.30811317634203,744.4722525029443,4,1959.2484586741505,3222.676933349258
35.0,17.0,-130.90220656208612,538.0705163600411,379.8835106463598,4,1969.7110763111718,3239.886407916919
35.0,18.0,-734.8518131980109,172.37564210859938,734.8518131980109,4,1936.455128540579,3185.1852416087504
35.0,20.0,339.58985684593426,947.6056962359462,805.1911615602121,4,2045.4779543237175,3364.511832018645
35.0,21.0,-106.86062821628218,298.57232850250045,243.4936381203803,4,1944.112780043544,3197.780957457333
35.0,22.0,1508.1476250397263,897.3037824578136,1508.1476250397263,4,2034.1039361009762,3345.803236891956
35.0,23.0,-1747.0002204121902,1190.6116748666159,1747.0002204121902,4,2108.0274817988684,3467.3966491502474
35.0,24.0,2064.656367541709,1680.3730931221771,2064.656367541709,4,2268.662304068067,3731.6174191744435
35.0,25.0,429.0352934189832,670.4694342756566,532.1789692506045,4,1989.9161829091934,3273.120850787616
35.0,26.0,686.1632443134213,582.7819507446529,686.1632443134213,4,1976.06153368558,3250.3319807620146
35.0,27.0,219.39387982552273,199.20578277208293,219.39387982552273,4,1937.7417928609202,3187.301616082733
35.0,28.0,121.67041814309644,108.75814473574495,121.67041814309644,4,1934.1447595457055,3181.3850227879366
35.0,29.0,-190.6810702738428,910.79798857455,622.2450806369045,4,2037.1004569855306,3350.7320751371517
35.0,30.0,238.58224591966837,495.86005513879047,411.5098355544651,4,1964.164041264389,3230.762347201391
35.0,31.0,689.9267974675854,1618.8750577814808,1304.6719650435257,4,2246.1923359784732,3694.6576106647917
35.0,32.0,-267.1813417996739,658.1189758505876,542.7902597979339,4,1987.8536357192518,3269.7282625614816
35.0,33.0,425.5749545638314,1783.5869852113603,1408.7873619683573,4,2307.7246479514424,3795.8692571882393
35.0,34.0,821.6102254947709,1007.3586294739284,1027.7271469329698,4,2059.7056799559323,3387.914358128063
35.0,35.0,-96.45764513651488,380.5615097018292,260.9120871230691,4,1951.259930195924,3209.536973307842
35.0,36.0,-781.5874164836016,277.94347964849635,781.5874164836016,4,1942.5828355039307,3195.2644226323155
35.0,38.0,-934.3745140394667,4443.987297099464,3647.840182351839,4,3689.107389633112,6068.041670051502
35.0,40.0,1313.285395755769,713.1210197558286,1313.285395755769,4,1997.3163440636365,3285.293032702527
35.0,41.0,229.02665514186793,470.61457404666015,385.89188361076145,4,1961.056047773111,3225.650152834721
35.0,42.0,431.4617856718519,1502.5744224734738,949.1937134140117,4,2205.417586624057,3627.589116301143
35.0,44.0,222.03802989874941,355.70829860049224,304.51935228773914,4,1948.914051645573,3205.6783464659093
35.0,46.0,998.3638284635517,1404.9875728725167,1480.7899754782293,4,2173.015605976643,3574.2926009128328
35.0,49.0,12.622499999999999,17.549826922223478,12.622499999999999,4,1932.655112033038,3178.9347706738463
35.0,51.0,-21.235697667218123,2733.130726421601,21.235697667218123,1,2733.130726421601,4495.599988287083
35.0,52.0,383.69096893469305,203.5407311419342,383.69096893469305,4,1937.9670271890157,3187.6720935842145
35.0,54.0,29.04631671436595,29.77877574700514,31.773683285634053,4,1932.7299789669094,3179.0579158215633
35.0,55.0,-169.89673768669923,1859.7475172209556,1463.3866640628523,4,2337.5911100446306,3844.9952156864288
35.0,56.0,80.06455828782437,112.91801951240998,89.50187702360755,3,2067.374653592995,3400.528697229981
35.0,58.0,334.5670247765952,2107.9661499520944,1434.179924216036,4,2440.64795259924,4014.5086369445444
35.0,59.0,54.4682344756513,144.0370186224223,125.9667655243487,4,1935.2971645775106,3183.2805603842185
35.0,60.0,54.81530432227231,45.98133311872781,60.79374457700496,4,1932.888751416548,3179.3190732612115
35.0,67.0,75.7687348268322,614.625645416247,459.3224727103483,4,1980.879634368682,3258.257051145633
35.0,71.0,-2314.5110150513437,1309.0311637393563,2314.5110150513437,4,2142.844622849576,3524.6657498875843
35.0,72.0,-772.895277014195,7097.14134728803,6011.866964970268,4,5377.704848310998,8845.537324418863
35.0,74.0,-1375.6244000180523,1876.5711996010805,1839.7159795344523,4,2344.3040582315793,3856.0370328592685
35.0,78.0,-342.31078763098606,2733.130726421601,342.31078763098606,1,2733.130726421601,4495.599988287083
35.0,79.0,1533.4789703787465,1613.8907302098683,1533.4789703787465,4,2244.3982330200683,3691.7065739065347
35.0,80.0,-36.8063869136357,85.83754758173072,69.67360136028068,4,1933.5681591664559,3180.4365995628264
35.0,81.0,304.0414942251575,626.2195464261638,584.9107312114049,4,1982.6944404062945,3261.242141438813
35.0,82.0,46.533614717019645,1692.5643739371171,1129.2730695165396,4,2273.189139472452,3739.0634008079587
35.0,83.0,850.4903260995384,449.9770515678022,850.4903260995384,4,1958.6325478056779,3221.663850123372
35.0,85.0,310.7644414163804,103.39047864501143,310.7644414163804,4,1933.9975644742049,3181.1429084407096
35.0,87.0,262.4276139380099,1933.1129159575603,1621.767310551134,4,2367.163821279783,3893.6379970203575
35.0,90.0,183.7209255370908,1304.638169127625,925.6235510224678,4,2141.5046486121096,3522.4616884030665
35.0,91.0,290.9188439059535,953.4884862889259,657.7723297379989,4,2046.8443835811524,3366.7594081387087
35.0,92.0,-38.41798629100231,3376.947422965499,2261.897599513388,4,3071.9519417776696,5052.911293253617
35.0,93.0,118.10166313815859,270.92888791365647,259.45073679585533,4,1942.0872830560422,3194.4493113910617
35.0,94.0,-140.9539544820983,115.47338020476012,140.9539544820983,2,2232.587529971718,3672.279696160609
35.0,95.0,2283.304207946854,4676.341071837766,4414.62146121345,4,3830.0241114036517,6299.829050953886
35.0,96.0,3.9200000000000004,4.978031739553295,3.9200000000000004,2,2231.5937441075407,3670.645063877504
35.0,97.0,243.79439403571973,738.9586134988357,590.5518896066869,4,2002.0069180916921,3293.008340405059
35.0,98.0,-30.03302453757833,75.67899091879248,41.61302453757833,4,1933.3560041255148,3180.0876355742585
36.0,1.0,-180.27469792795642,240.31158216686535,221.94360909916333,4,1940.0712904727768,3191.13329867857
36.0,2.0,70.56496031189363,498.24843065261246,329.74591966174194,4,1964.4662209309759,3231.2593885219676
36.0,3.0,99.98423248794094,487.5109851352098,336.9181014632844,4,1963.1187595682247,3229.0430118122695
36.0,4.0,-242.08529298920803,57.29644507499103,242.08529298920803,4,1933.0398922847014,3179.567677866374
36.0,5.0,93.74528279890164,53.21859903827832,93.74528279890164,4,1932.9816071284106,3179.471807315652
36.0,6.0,-226.62235263373825,2733.130726421601,226.62235263373825,1,2733.130726421601,4495.599988287083
36.0,7.0,19.72709446946609,68.38527787972636,55.26865408933545,4,1933.2201263617856,3179.8641365417666
36.0,8.0,-70.29113910429476,245.1849666726577,203.2145402726859,4,1940.3761536867203,3191.634754041749
36.0,9.0,83.94402753746674,161.9515750049158,131.46851442584148,4,1936.0051498325672,3184.4450924988264
36.0,10.0,120.58346168159103,82.91694002778436,120.58346168159103,4,1933.5044332317214,3180.3317797279474
36.0,11.0,94.49664694554569,92.89947781496181,105.84166501194609,4,1933.7313516474,3180.7050273069985
36.0,12.0,26.1840540745011,30.373375464989525,35.81594592549891,4,1932.7346053774436,3179.0655255897104
36.0,13.0,-102.60109699556142,373.6549857802657,275.65879924310593,4,1950.5924248940782,3208.439024791092
36.0,14.0,-72.92774116428973,196.48032159489588,121.69660368285031,4,1937.6026533430304,3187.07275194208
36.0,16.0,32.6590131220411,136.98863596012436,109.30706970772013,4,1935.041272698348,3182.8596556986704
36.0,17.0,-79.65198413110483,38.727900697541706,79.65198413110483,4,1932.8092790032733,3179.188352773994
36.0,18.0,-733.082870996712,2733.130726421601,733.082870996712,1,2733.130726421601,4495.599988287083
36.0,20.0,18.42681549562731,28.79065760794479,27.347284847661307,4,1932.722492971426,3179.045602454741
36.0,21.0,44.411310377379294,30.337822048624584,44.411310377379294,4,1932.7343261758099,3179.0650663438905
36.0,22.0,34.92017576145686,64.19726102226204,37.75196428356582,3,2066.4800346692978,3399.0571800485986
36.0,25.0,12.0,14.142135623730951,12.0,2,2231.6068303220245,3670.666588784861
36.0,26.0,81.60688455581034,68.51374555039574,81.60688455581034,4,1933.2224006874135,3179.8678774745244
36.0,31.0,165.5,65.78373659195714,165.5,4,1933.1749879033027,3179.789890384616
36.0,32.0,-5.79118648727942,15.261042284407836,10.79118648727942,2,2231.6092874001147,3670.670630318669
36.0,38.0,968.0465483538574,1787.013621671579,1544.033887393647,4,2309.0497235605,3798.0488126097825
36.0,40.0,10.0606018526164,255.2262682005353,218.57439437886705,4,1941.0234434042059,3192.6994508812436
36.0,42.0,62.356795490891336,17.206837151212582,62.356795490891336,4,1932.653569959528,3178.9322341886405
36.0,44.0,3.77,2733.130726421601,3.77,1,2733.130726421601,4495.599988287083
36.0,46.0,230.29054470848814,257.641999176823,278.6426350658395,4,1941.1830113940441,3192.9619168680742
36.0,49.0,-157.55713048500647,2733.130726421601,157.55713048500647,1,2733.130726421601,4495.599988287083
36.0,60.0,38.627336150383044,6.050084173078629,38.627336150383044,4,1932.620005488452,3178.8770255466543
36.0,67.0,26.428434909243663,49.01437386480231,47.88299729755215,4,1932.92601727992,3179.3803701517404
36.0,71.0,0.0,2733.130726421601,0.0,1,2733.130726421601,4495.599988287083
36.0,74.0,13.829140207594293,53.42599197836696,35.22879297737674,4,1932.984467646952,3179.4765124499495
36.0,79.0,-1435.5551094229822,2942.1557301716416,2357.835072111151,4,2839.567212471972,4670.672428407005
36.0,80.0,-95.5844974062361,1010.4140799971708,717.1128461057483,4,2060.453855436515,3389.144997280896
36.0,81.0,-5.677081962124248,318.5783752174865,267.7601510136137,4,1945.6998418134904,3200.391441765825
36.0,82.0,-158.80621804585985,1088.6418381805213,754.4909704185422,4,2080.281786146643,3421.7590410243924
36.0,83.0,-146.411680797617,111.42222519686763,146.411680797617,4,1934.2205768703955,3181.5097311894388
36.0,87.0,-133.2076262676089,185.21180411205248,192.23361525717416,4,1937.0476220387961,3186.1598066882384
36.0,90.0,-440.59872453043226,829.7944711182457,831.8702336789001,4,2019.7230542834675,3322.1487912756666
36.0,91.0,-220.18744083353954,624.6365341810382,531.0853326870827,4,1982.4447492355957,3260.831436011071
36.0,92.0,-1950.3044549474525,2223.8105330154917,2513.073316070617,4,2491.5193009949285,4098.184558861105
36.0,93.0,-1010.0657871904027,1160.9688114969467,1272.757034079978,4,2099.7442878810866,3453.7720075918414
36.0,94.0,-1760.8856931748114,1735.1232356257378,1940.095535494379,4,2289.1762940540643,3765.3599300061574
36.0,95.0,-668.5688581733766,2851.042384868711,2323.6354625771482,4,2792.7089221782257,4593.597399664592
36.0,96.0,401.5033619482474,580.2801844701905,556.5338956002042,4,1975.6933795757159,3249.726421139128
36.0,97.0,43.326250333028156,378.29970949987865,259.04085021857304,4,1951.0400095740683,3209.175236075341
36.0,98.0,-1269.9475010479064,530.7552995508515,1269.9475010479064,4,1968.7184607900622,3238.2537006768534
37.0,1.0,60.65520643101354,468.44013106494936,363.84873844840513,4,1960.7957216525663,3225.221954471153
37.0,2.0,1008.6876946955808,1154.4894929687293,1344.5993771607382,4,2097.957287111092,3450.8326528939506
37.0,3.0,331.5599678317492,1298.3095475018195,821.6420754694336,4,2139.5807122943793,3519.297094772824
37.0,4.0,338.41435037463725,584.0802972740499,444.60433940900566,4,1976.2531924545513,3250.6472313832946
37.0,5.0,526.2581351707788,737.3584097882446,627.4106915174818,4,2001.7118913813893,3292.5230646505693
37.0,6.0,-4.993031801446402,18.9390844642326,12.895174316166516,3,2066.0898313204552,3398.4153526550062
37.0,7.0,-133.08504362430665,181.78898840976896,159.1739682634202,4,1936.8854901641598,3185.8931234861984
37.0,8.0,346.4006062349699,659.056674517838,520.3627088572184,4,1988.0089622454398,3269.983751961444
37.0,9.0,-1.472751657361453,49.154085127079675,41.396815649926936,4,1932.9277911751578,3179.3832879497563
37.0,10.0,124.3200716597223,128.66824943625844,139.87474044176201,4,1934.755680457207,3182.3898982650007
37.0,11.0,-201.39138303996242,284.1705630656866,215.67044627861344,4,1943.0332571295503,3196.005300276873
37.0,12.0,54.167544812385664,44.528945841956805,54.167544812385664,4,1932.8717488141401,3179.2911064689733
37.0,13.0,855.1923302603573,798.4077063942066,903.8204699159432,4,2013.3874978924855,3311.7277283672042
37.0,14.0,141.47196248154106,121.28119061363168,141.47196248154106,4,1934.5170837842877,3181.997441662171
37.0,16.0,-24.10575774870034,330.4280455808281,279.480888151874,4,1946.6877331786209,3202.0163784607944
37.0,17.0,20.09442676658672,54.97295662745031,44.633945841079665,4,1933.0061554053873,3179.5121856380724
37.0,20.0,20.099564966997743,39.45717361978122,27.900435033002257,2,2231.7081652081215,3670.833269839794
37.0,21.0,-148.7896478851378,111.44833383388024,148.7896478851378,4,1934.2213289621507,3181.51096827029
37.0,22.0,69.81,2.531442276647834,69.81,2,2231.5923719487646,3670.6428068771643
37.0,23.0,27.428575371474892,33.17451702409988,28.367661036854155,4,1932.757630471246,3179.1033984987625
37.0,24.0,5.97,2733.130726421601,5.97,1,2733.130726421601,4495.599988287083
37.0,25.0,39.49128497733484,45.5163042140059,42.28903173382158,4,1932.8832481113766,3179.31002112974
37.0,27.0,14.6325,3.8568845372053,14.6325,4,1932.617194799348,3178.8724023744876
37.0,28.0,26.468948955825354,41.68460465169779,34.99072689636536,4,1932.8400314013104,3179.238935967443
37.0,31.0,57.17085216855762,36.735745633711886,57.17085216855762,4,1932.7898337270317,3179.156368140841
37.0,32.0,87.06925815546947,25.644685526574584,87.06925815546947,4,1932.7003411814292,3179.0091660026214
37.0,38.0,-3705.4359660563023,5675.343001542283,5102.728549413518,4,4454.184647770277,7326.481772996505
37.0,40.0,260.83703207479994,845.425803678301,709.0259350858887,4,2022.9617343433574,3327.475945918712
37.0,42.0,74.53170056850738,45.15517990225217,74.53170056850738,4,1932.8790130245961,3179.303055031889
37.0,44.0,-3.5382391001558506,5.987175937329404,4.233572705442546,2,2231.594570532877,3670.646423226215
37.0,46.0,471.93962318217723,568.2137182288558,658.0450384126459,4,1973.9390058070856,3246.8407330827677
37.0,49.0,25.555,10.577717145017633,25.555,4,1932.6297441323143,3178.8930441903326
37.0,52.0,11.547250759050693,9.291181402890468,11.962749240949309,4,1932.6264374888553,3178.8876052458463
37.0,56.0,60.873453090716986,81.77035289394874,66.08946926552103,4,1933.480017781703,3180.2916198864314
37.0,59.0,66.91911212826068,6.642763094761562,66.91911212826068,4,1932.620978620925,3178.878626207132
37.0,60.0,-24.599241834555187,157.4578141382951,113.47744924625596,4,1935.8197915796654,3184.1402053042557
