Store,Dept,Demand,Fulfilled,Lost_Sales,Average_Inventory,Total_Cost,Fill_Rate
14.0,6.0,25497.96,24937.2157819103,560.7442180896996,850.0028572790404,8753.741091401782,0.9780082713248551
14.0,7.0,267267.78,252617.01267869852,14650.767321301471,5467.687532606398,111527.64933475215,0.9451831892295378
14.0,8.0,314816.81,314350.79410533875,466.0158946612719,3609.565453418357,27597.037647234858,0.9985197235984278
14.0,9.0,108245.55,98520.20703270871,9725.34296729129,2075.1754154481573,63152.94274459356,0.9101548011230828
14.0,10.0,105821.45,105064.53056691159,756.9194330884129,2358.853122151195,20296.56902050043,0.9928472022157284
14.0,11.0,97536.97,95582.61499246435,1954.3550075356434,2619.632162271395,28109.200173577985,0.9799629309016299
14.0,12.0,31081.62,31081.62,0.0,1264.3919440377244,8850.74360826407,1.0
14.0,13.0,358961.23,358961.23,0.0,4823.019443284579,33761.13610299205,1.0
14.0,14.0,126880.31,126880.31,0.0,2894.3615419476378,20260.530793633465,1.0
14.0,16.0,34941.659999999996,34941.659999999996,0.0,3118.970421025889,21832.792947181224,1.0
14.0,17.0,127603.98999999999,127603.98999999999,0.0,2365.9595920667994,16561.717144467595,1.0
14.0,18.0,106707.46,101426.11808262573,5281.341917374275,2087.7037823441033,41020.6360632801,0.9505063477532473
14.0,19.0,13462.72,13462.72,0.0,1237.9240047648398,8665.468033353878,1.0
14.0,20.0,53678.45,53678.45,0.0,1782.9628657711776,12480.740060398242,1.0
14.0,21.0,44227.76,44227.76,0.0,1749.1420608495973,12243.994425947181,1.0
14.0,22.0,95925.75,94746.21746795077,1179.5325320492193,2737.2344047163883,25058.303493260813,0.987703692365718
14.0,23.0,202599.66,196950.32288092558,5649.337119074407,3341.521082962186,51637.333176107335,0.9721157620941989
14.0,24.0,59145.63,54998.738152671096,4146.891847328908,1518.8212536885944,31366.2080124647,0.9298867583737142
14.0,25.0,82187.59,81615.99133549121,571.5986645087833,2049.4335036567704,17204.027848141308,0.9930451949678926
14.0,26.0,94495.31,87399.41402862425,7095.895971375752,997.1470301831105,42459.509068160536,0.9249074269254659
14.0,27.0,15825.98,15825.98,0.0,936.4917730723064,6555.442411506145,1.0
14.0,28.0,8677.59,8677.59,0.0,797.1335088870189,5579.934562209132,1.0
14.0,29.0,49003.31,49003.31,0.0,1554.8275374132677,10883.792761892873,1.0
14.0,30.0,30782.08,30782.08,0.0,1425.390583303723,9977.73408312606,1.0
14.0,31.0,18058.12,18058.12,0.0,1210.1284877582523,8470.899414307765,1.0
14.0,32.0,55911.83,54692.76358178777,1219.0664182122327,1979.7629625248794,19953.672828735318,0.9781966281874116
14.0,33.0,60698.59,58975.20409701819,1723.3859029818086,1286.994532183959,17625.89124019676,0.971607480454129
14.0,34.0,153034.24,146652.0049898503,6382.235010149685,889.0105094152781,38134.24861665537,0.9582953787979103
14.0,35.0,26134.35,26134.35,0.0,918.4670562492354,6429.2693937446475,1.0
14.0,36.0,10466.06,9761.911880029284,704.1481199707175,720.1146637783402,8561.54324630197,0.9327208022913382
14.0,38.0,576817.29,574012.0376780762,2805.2523219237773,6539.188702548495,59800.58252745835,0.9951366708825183
14.0,40.0,428312.87,428312.87,0.0,11064.44158230633,77451.09107614431,1.0
14.0,41.0,32851.28,31974.90632576135,876.3736742386518,781.6443884363655,9853.379090247818,0.9733229976354453
14.0,42.0,45089.49,45089.49,0.0,1548.6549490565085,10840.58464339556,1.0
14.0,44.0,34008.81,34008.81,0.0,880.6869350217029,6164.80854515192,1.0
14.0,46.0,165656.05,165299.0892344611,356.9607655388936,2099.735776868736,16482.95426577562,0.9978451691589961
14.0,49.0,81797.52,76741.40035655675,5056.119643443251,942.6683649316614,31879.27677173789,0.9381873723868004
14.0,50.0,10763.0,10763.0,0.0,1013.2305055927783,7092.613539149448,1.0
14.0,51.0,28.98,28.98,0.0,815.7050197650581,3262.8200790602323,1.0
14.0,52.0,14100.32,14100.32,0.0,1282.9317282186391,8980.522097530475,1.0
14.0,54.0,67.72,67.72,0.0,805.7804249947567,2417.34127498427,1.0
14.0,55.0,70319.59,69033.93990891836,1285.6500910816412,1595.1506401811432,17594.304936676206,0.9817170422768159
14.0,56.0,11298.58,11298.58,0.0,1173.3944355015249,8213.761048510674,1.0
14.0,58.0,119080.0,86479.93952129604,32600.06047870397,1374.810233788366,172623.9740300384,0.7262339563427614
14.0,59.0,1598.35,1598.35,0.0,762.0601155983086,5334.42080918816,1.0
14.0,60.0,2259.0,2259.0,0.0,662.0595490874487,4634.416843612141,1.0
14.0,67.0,73465.66,73465.66,0.0,1069.7405518031994,7488.183862622396,1.0
14.0,71.0,45755.770000000004,45755.770000000004,0.0,1722.715083967811,12059.005587774678,1.0
14.0,72.0,530246.44,494046.53408533847,36199.90591466156,13789.108791287339,277523.2911123192,0.9317300349726789
14.0,74.0,121701.54000000001,121700.16247678472,1.3775232152802346,2749.679415830644,19254.643526890904,0.9999886811357088
14.0,79.0,212411.3,212411.3,0.0,3067.9274596705577,21475.492217693904,1.0
14.0,80.0,208379.8,205821.54656128798,2558.2534387120213,1066.6234196854941,20257.631131358565,0.9877231217291119
14.0,81.0,222907.15,218995.24097485817,3911.9090251418384,1691.722438312278,31401.602193895138,0.982450500016972
14.0,82.0,161185.66,152601.49292861405,8584.167071385957,1852.1597081599118,55885.95331404917,0.9467436056570668
14.0,83.0,55341.15,55341.15,0.0,1409.513547293875,9866.594831057126,1.0
14.0,85.0,11312.869999999999,11312.869999999999,0.0,827.4949627324933,5792.464739127453,1.0
14.0,87.0,129249.66,121141.45035011761,8108.2096498823885,1241.0675104823772,49228.52082278858,0.9372670717286035
14.0,90.0,635583.64,630569.9166345799,5013.7233654201555,5237.5974744742125,61731.799148420265,0.99211162300304
14.0,91.0,514984.07,513283.2467914344,1700.82320856562,5007.474750347437,43556.43929526016,0.9966973285046165
14.0,92.0,1077424.3599999999,1074086.925357071,3337.4346429289435,14070.448103212602,115180.30993713293,0.996902395409986
14.0,93.0,332434.16000000003,332073.0664894037,361.09351059628534,4022.578624956503,29963.51792767695,0.9989137893933755
14.0,94.0,348790.29,346826.2504656061,1964.0395343938872,1833.7588882656241,22656.509889828805,0.9943689959534313
14.0,95.0,785613.32,783178.004104468,2435.3158955319086,11305.408101009207,91314.43618472399,0.9969001087003821
14.0,96.0,3.0,3.0,0.0,1050.1312062576258,1050.1312062576258,1.0
14.0,97.0,144391.83000000002,143477.10594179935,914.7240582006489,1478.330308713852,14921.932452000208,0.9936649874289933
14.0,98.0,98600.33,98141.82678884438,458.503211155612,1421.627645761722,12243.909576110114,0.9953498815758971
14.0,99.0,840.06,840.06,0.0,601.3417443936575,1804.0252331809725,1.0
15.0,1.0,95287.43,95287.43,0.0,1229.4554097122261,8606.187867985584,1.0
15.0,2.0,159610.27,159610.27,0.0,2007.7990379947857,14054.5932659635,1.0
15.0,3.0,53573.45,53573.45,0.0,1482.2787857791948,10375.951500454363,1.0
15.0,4.0,88172.22,88172.22,0.0,1150.7041316680916,8054.928921676641,1.0
15.0,5.0,95143.09,92438.24893759735,2704.8410624026474,2036.5206963933822,27779.85018676691,0.9715708091633072
15.0,6.0,15378.04,15180.149482031631,197.89051796836975,945.8906531055317,7610.68716158057,0.9871316163848989
15.0,7.0,112630.93,111102.10133221355,1528.8286677864417,1329.5591016511078,16951.057050489962,0.9864262093211302
15.0,8.0,143161.7,142360.22351725964,801.4764827403706,1047.0522765872624,11336.74834981269,0.994401599850097
15.0,9.0,108433.72,100482.61615351326,7951.103846486743,976.5532320860127,46591.39185703581,0.9266731433129219
15.0,10.0,74886.92,74886.92,0.0,1089.8984132216533,7629.288892551573,1.0
15.0,11.0,74072.55,73107.723046611,964.8269533889979,1392.0383300815377,14568.403077515753,0.9869745681309878
15.0,12.0,23884.3,23884.3,0.0,977.563281134371,6842.942967940597,1.0
15.0,13.0,124757.59,124757.59,0.0,1690.8708559148695,11836.095991404087,1.0
15.0,14.0,70943.62,70943.62,0.0,1492.2273395496481,10445.591376847537,1.0
15.0,16.0,34210.66,34210.66,0.0,1160.7372219501524,8125.160553651067,1.0
15.0,17.0,74815.76000000001,74200.51734291745,615.2426570825555,907.9239298181876,9431.680794140091,0.9917765634261744
15.0,18.0,23675.58,22308.60394509762,1366.9760549023786,1055.5223920993624,14223.53701920743,0.9422621935807959
15.0,19.0,7948.82,7948.82,0.0,793.9231417130968,5557.461991991678,1.0
15.0,20.0,26206.91,26206.91,0.0,877.4273738850433,6141.991617195303,1.0
15.0,21.0,19546.68,19546.68,0.0,793.678720130306,5555.751040912142,1.0
15.0,22.0,54311.96,54311.96,0.0,831.4848553649806,5820.393987554864,1.0
15.0,23.0,135188.58,130306.66024854175,4881.919751458241,2277.749727997844,40353.84685327611,0.9638880758163283
15.0,24.0,34641.86,33079.7865991868,1562.0734008131967,1106.4037030677323,15555.192925540108,0.9549079235118092
15.0,25.0,58655.69,57422.1274448501,1233.5625551499015,1300.2953205483977,15269.88001958829,0.9789694306698992
15.0,26.0,40409.74,38802.70109082464,1607.0389091753623,909.6418596831966,14402.687563659187,0.9602313969558982
15.0,27.0,11100.89,11100.89,0.0,810.4870376144288,5673.409263301001,1.0
15.0,28.0,5285.92,5285.92,0.0,777.7881904867356,5444.51733340715,1.0
15.0,29.0,26425.64,26425.64,0.0,1196.5960620928552,8376.172434649987,1.0
15.0,30.0,15954.619999999999,15954.619999999999,0.0,1200.407192292921,8402.850346050447,1.0
15.0,31.0,15460.630000000001,15460.630000000001,0.0,739.5796355036297,5177.057448525407,1.0
15.0,32.0,25875.699999999997,25875.699999999997,0.0,1012.0337978425897,7084.236584898128,1.0
15.0,33.0,33982.64,32312.5894172732,1670.050582726798,531.1840460080891,12068.541235690613,0.950855772749651
15.0,34.0,85416.58,80769.13614360239,4647.443856397616,1050.8689053265512,30593.301619273938,0.9455908459880082
15.0,35.0,15635.630000000001,15635.630000000001,0.0,1069.2705069374465,7484.893548562125,1.0
15.0,36.0,9516.55,9130.135735228878,386.4142647711219,638.225232797519,6399.647953438242,0.9593955514581312
15.0,38.0,335438.24,335438.24,0.0,4905.160274115723,34336.12191881006,1.0
15.0,40.0,207777.66999999998,206054.41461644098,1723.2553835590224,1626.893217910683,20004.529443169893,0.9917062532101789
15.0,41.0,14896.91,14896.91,0.0,959.503755583814,6716.526289086698,1.0
15.0,42.0,27271.38,27271.38,0.0,874.9395518518439,6124.576862962907,1.0
15.0,44.0,25010.14,24859.695373863007,150.4446261369926,644.0591511345156,5260.6371886265715,0.9939846547785421
15.0,46.0,70578.75,70578.75,0.0,1304.9369331422615,9134.55853199583,1.0
15.0,49.0,70866.15,67015.57208299285,3850.5779170071564,857.176083205268,25253.12216747266,0.9456640735103128
15.0,50.0,17354.5,17354.5,0.0,585.4080177188672,4097.8561240320705,1.0
15.0,52.0,9743.630000000001,9743.630000000001,0.0,833.7571258442741,5836.299880909919,1.0
15.0,54.0,80.72,80.72,0.0,923.2980149701306,2769.8940449103916,1.0
15.0,55.0,27877.56,27877.56,0.0,1172.9375503501103,8210.562852450772,1.0
15.0,56.0,14220.789999999999,14220.789999999999,0.0,776.919494430748,5438.436461015236,1.0
15.0,58.0,4565.0,4565.0,0.0,962.7898922239498,5776.739353343699,1.0
15.0,59.0,803.88,803.88,0.0,766.9199299105005,5368.439509373504,1.0
15.0,60.0,782.0,782.0,0.0,740.6905407639449,5184.833785347614,1.0
15.0,67.0,33848.54,33722.37274297655,126.16725702345138,918.0642367226001,7057.285942175457,0.9962725938246243
15.0,71.0,24909.28,24909.28,0.0,920.052268475175,6440.365879326225,1.0
15.0,72.0,241231.92,229766.85099005196,11465.069009948056,3618.372496132647,82653.95252266881,0.9524728360577321
15.0,74.0,83626.91,83626.91,0.0,1596.508499211579,11175.559494481053,1.0
15.0,79.0,53309.53,53309.53,0.0,1016.0583496820797,7112.408447774557,1.0
15.0,80.0,392.79,392.79,0.0,853.0247631058446,5971.173341740912,1.0
15.0,81.0,29435.75,29435.75,0.0,956.5694306807618,6695.986014765333,1.0
15.0,82.0,67378.19,66831.45981578362,546.7301842163833,766.8341235469159,8101.489785910328,0.9918856504721129
15.0,83.0,1419.2,1419.2,0.0,822.2483724478727,5755.738607135109,1.0
15.0,85.0,19591.84,19591.84,0.0,698.7466171871648,4891.226320310154,1.0
15.0,87.0,67983.70999999999,67983.70999999999,0.0,1490.8712617329088,10436.098832130361,1.0
15.0,90.0,37083.56,37083.56,0.0,903.8767374090573,6327.137161863401,1.0
15.0,91.0,23442.690000000002,23442.690000000002,0.0,883.9739353296169,6187.817547307318,1.0
15.0,92.0,137970.94,137430.45299453108,540.4870054689309,805.5775421243972,8341.477822215435,0.9960826025721872
15.0,93.0,2750.1,2750.1,0.0,813.6533096989741,5695.573167892819,1.0
15.0,94.0,283.38,283.38,0.0,2319.936335749278,13919.618014495669,1.0
15.0,95.0,173852.99,173852.99,0.0,2312.5218539874727,16187.652977912308,1.0
15.0,96.0,20469.5,20254.832880887418,214.66711911258244,897.7178524526735,7357.3605627316265,0.989512830351861
15.0,97.0,10672.53,10672.53,0.0,940.4688280644334,6583.281796451034,1.0
15.0,98.0,2874.47,2874.47,0.0,884.5391786577709,6191.774250604396,1.0
16.0,1.0,72230.17,72167.8832037029,62.28679629709404,1363.3063501756476,9854.578432715003,0.99913766233283
16.0,2.0,145712.91999999998,145712.91999999998,0.0,1153.0848655594677,8071.594058916275,1.0
16.0,3.0,43465.81,43181.26968374905,284.54031625095104,778.9289568276421,6875.20427904825,0.9934536980617422
16.0,4.0,97163.9,97005.69410471116,158.20589528883283,799.5477750837175,6387.863902030187,0.9983717626063915
16.0,5.0,76182.92,73868.55057162761,2314.369428372398,1901.095305332952,24879.514279192656,0.9696208884042199
16.0,6.0,30585.35,28345.544787708575,2239.8052122914223,456.09999602700265,14391.72603364613,0.926768691144897
16.0,7.0,52765.83,52200.51319254852,565.3168074514815,804.5218331792585,8458.236869512217,0.9892863088204719
16.0,8.0,101336.75,100923.50857140325,413.2414285967443,318.10785947746757,4292.962159325994,0.9959220970812982
16.0,9.0,327969.83999999997,280417.7863207559,47552.053679244105,1961.6540457661145,251491.84671658336,0.8550108946626187
16.0,10.0,90142.20999999999,85426.58969246666,4715.620307533338,744.867763667867,28792.17588334176,0.9476868793483837
16.0,11.0,91789.74,87441.91038978953,4347.829610210476,779.7712142440747,27197.546550760904,0.9526327276860085
16.0,12.0,32807.979999999996,32807.979999999996,0.0,833.8266482345902,5836.786537642131,1.0
16.0,13.0,101644.65,101644.65,0.0,853.9889511097507,5977.922657768255,1.0
16.0,14.0,53749.06,53006.83219205026,742.2278079497455,1161.115157609383,11838.945143014409,0.986190869050552
16.0,16.0,27941.4,26687.514508189917,1253.8854918100824,717.7104874956585,11293.400871520022,0.9551244571921921
16.0,17.0,55795.16,55795.16,0.0,509.99126434236535,3569.9388503965574,1.0
16.0,18.0,30142.98,18512.758860951035,11630.221139048965,102.2236821796133,58866.67147050212,0.6141648523454228
16.0,19.0,10172.64,9888.429495567143,284.21050443285617,341.30797976915716,3810.208380548381,0.9720612835573798
16.0,20.0,22055.41,22055.41,0.0,729.1374722225773,5103.962305558041,1.0
16.0,21.0,19915.95,19915.95,0.0,996.2252468420884,6973.576727894619,1.0
16.0,22.0,46534.07,45159.76964137226,1374.3003586277382,945.2415521835368,13488.19265842345,0.9704667922099283
16.0,23.0,84306.14,82230.84127043032,2075.2987295696785,648.5103074042794,14916.065799678348,0.9753837771534828
16.0,24.0,15206.11,15206.11,0.0,1010.357773605176,7072.5044152362325,1.0
16.0,25.0,36502.1,35327.33272683212,1174.7672731678776,630.6860703904983,10288.638858572876,0.9678164469121536
16.0,26.0,13274.52,13274.52,0.0,981.3402326689201,6869.38162868244,1.0
16.0,27.0,5458.97,5458.97,0.0,790.767515835051,5535.372610845357,1.0
16.0,28.0,2077.9,2077.9,0.0,793.150073781106,5552.050516467742,1.0
16.0,29.0,10651.48,10651.48,0.0,680.2584411758991,4761.809088231294,1.0
16.0,30.0,7129.78,7129.78,0.0,906.5388668802485,6345.772068161739,1.0
16.0,31.0,6417.11,6417.11,0.0,697.5594511879748,4882.916158315824,1.0
16.0,32.0,24425.82,24425.82,0.0,899.0918927539535,6293.643249277675,1.0
16.0,33.0,15538.86,15538.86,0.0,678.8260340991195,4751.782238693837,1.0
16.0,34.0,34274.8,33794.210822868816,480.58917713118353,654.0609275032418,6981.37237817861,0.9859783521090951
16.0,35.0,522.25,522.25,0.0,1125.0147145322342,7875.103001725639,1.0
16.0,36.0,7235.42,7235.42,0.0,1038.12133241317,7266.84932689219,1.0
16.0,38.0,311460.68,311460.68,0.0,6261.986791812908,43833.90754269036,1.0
16.0,40.0,195861.16,195861.16,0.0,1882.7793377432135,13179.455364202495,1.0
16.0,41.0,6305.93,6305.93,0.0,921.7254272542988,6452.077990780092,1.0
16.0,42.0,29626.89,29626.89,0.0,845.1092035132418,5915.764424592693,1.0
16.0,44.0,33555.5,32395.154917303924,1160.345082696078,547.9217365813619,9637.177569549924,0.9654201224032998
16.0,45.0,88.08,88.08,0.0,1040.1027642574368,4160.411057029747,1.0
16.0,46.0,69662.51,69662.51,0.0,1204.8295409111422,8433.806786377996,1.0
16.0,47.0,0.0,0.0,0.0,1085.1436587719077,1085.1436587719077,
16.0,48.0,6822.0,4401.906731638109,2420.093268361891,503.40631839920775,15120.904252204702,0.645251646384947
16.0,49.0,43.43,43.43,0.0,1077.117615712137,2154.235231424274,1.0
16.0,52.0,10467.06,10467.06,0.0,960.7221317052388,6725.054921936671,1.0
16.0,54.0,124.0,124.0,0.0,869.7710484357891,4348.855242178945,1.0
16.0,55.0,35286.3,35286.3,0.0,1493.4445572309799,10454.11190061686,1.0
16.0,56.0,9783.9,9645.648513281993,138.2514867180073,482.8482865612176,4071.19543951856,0.9858694910293434
16.0,58.0,6040.0,4856.376204059601,1183.6237959403986,308.834762455048,7153.458029522186,0.8040357953741062
16.0,59.0,47.88,47.88,0.0,873.2970370290199,4366.485185145099,1.0
16.0,60.0,756.0,756.0,0.0,734.3257049925811,5140.279934948067,1.0
16.0,67.0,21180.4,21180.4,0.0,822.6274546389058,5758.39218247234,1.0
16.0,71.0,15673.32,15673.32,0.0,777.2440841741318,5440.7085892189225,1.0
16.0,72.0,198410.87,194715.92060276205,3694.9493972379314,1561.8118306863112,29407.429800993836,0.981377283425863
16.0,74.0,67302.73,66281.05372812597,1021.6762718740301,959.7750903739735,11826.806991987965,0.9848196904958533
16.0,79.0,32498.18,32498.18,0.0,1157.9753322108588,8105.8273254760115,1.0
16.0,80.0,4301.52,4301.52,0.0,690.4521394791484,4833.164976354039,1.0
16.0,81.0,25636.43,25636.43,0.0,908.3945516603251,6358.761861622275,1.0
16.0,82.0,60515.01,60372.60780773319,142.4021922668071,1160.7001677012752,8836.912135242961,0.9976468285758061
16.0,83.0,1502.12,1502.12,0.0,782.3579475306105,5476.505632714274,1.0
16.0,85.0,13838.84,13813.316090634557,25.52390936544407,946.0447961001237,6749.9331195280865,0.9981556323098292
16.0,87.0,83345.56,81398.97223732203,1946.5877626779693,1023.3287280517683,16896.239909752225,0.9766443735853719
16.0,90.0,55560.08,55560.08,0.0,1240.0515870641925,8680.361109449348,1.0
16.0,91.0,39856.04,39856.04,0.0,1072.4984774003296,7507.4893418023075,1.0
16.0,92.0,166258.17,166258.17,0.0,1834.114942113345,12838.804594793415,1.0
16.0,93.0,5734.99,5734.99,0.0,986.6726148046142,6906.708303632299,1.0
